,Adj Close,Close,High,Low,Open,Volume
2018-04-13,11.68,11.68,11.68,11.48,11.48,400.0
2018-04-16,11.68,11.68,11.68,11.68,11.68,0.0
2018-04-17,11.25,11.25,11.25,11.25,11.25,300.0
2018-04-18,11.66,11.66,11.66,11.66,11.66,200.0
2018-04-19,11.66,11.66,11.66,11.66,11.66,0.0
2018-04-20,11.28,11.28,11.28,11.28,11.28,300.0
2018-04-23,11.07,11.07,11.07,10.87,10.87,400.0
2018-04-24,11.6,11.6,11.61,11.6,11.61,3500.0
2018-04-25,11.6,11.6,11.6,11.6,11.6,0.0
2018-04-26,11.6,11.6,11.6,11.6,11.6,200.0
2018-04-27,11.6,11.6,11.6,11.6,11.6,0.0
2018-04-30,11.36,11.36,11.36,11.36,11.36,300.0
2018-05-01,11.36,11.36,11.36,11.36,11.36,0.0
2018-05-02,12.03,12.03,12.03,11.83,11.83,7200.0
2018-05-03,12.03,12.03,12.03,12.03,12.03,0.0
2018-05-04,12.03,12.03,12.03,12.03,12.03,0.0
2018-05-07,12.75,12.75,12.75,12.75,12.75,100.0
2018-05-08,13.0,13.0,13.25,13.0,13.0,400.0
2018-05-09,13.5,13.5,13.89,13.5,13.89,800.0
2018-05-10,13.9,13.9,15.29,13.9,13.9,2800.0
2018-05-11,15.25,15.25,15.25,15.0,15.0,5500.0
2018-05-14,15.14,15.14,15.15,14.75,14.78,13500.0
2018-05-15,14.7,14.7,15.0,13.56,15.0,2000.0
2018-05-16,14.39,14.39,14.65,13.72,13.72,8200.0
2018-05-17,14.7,14.7,14.83,14.0,14.0,10700.0
2018-05-18,13.95,13.95,14.7,13.6,14.7,11500.0
2018-05-21,14.5,14.5,15.41,13.65,14.2,22000.0
2018-05-22,14.65,14.65,17.0,14.48,17.0,4900.0
2018-05-23,14.0,14.0,14.37,14.0,14.25,5400.0
2018-05-24,13.65,13.65,14.0,13.5,14.0,5500.0
2018-05-25,13.52,13.52,13.8,13.51,13.51,3600.0
2018-05-29,13.62,13.62,13.9,13.53,13.9,3300.0
2018-05-30,13.78,13.78,13.88,13.5,13.56,5700.0
2018-05-31,13.5,13.5,13.82,13.5,13.52,6800.0
2018-06-01,13.75,13.75,13.88,13.4,13.4,1200.0
2018-06-04,13.8,13.8,13.8,13.8,13.8,200.0
2018-06-05,13.82,13.82,13.9,13.8,13.9,1600.0
2018-06-06,14.0,14.0,14.01,13.95,14.0,3000.0
2018-06-07,14.99,14.99,15.0,13.51,15.0,5400.0
2018-06-08,14.1,14.1,14.55,14.0,14.0,9300.0
2018-06-11,15.1,15.1,17.98,14.71,16.0,17200.0
2018-06-12,13.8,13.8,16.0,13.62,15.0,21700.0
2018-06-13,14.0,14.0,14.41,13.8,13.8,6600.0
2018-06-14,15.0,15.0,15.22,14.26,14.5,11400.0
2018-06-15,16.0,16.0,16.1,15.0,16.1,12700.0
2018-06-18,15.95,15.95,16.54,15.5,16.54,4600.0
2018-06-19,15.37,15.37,15.77,15.13,15.52,11600.0
2018-06-20,15.37,15.37,15.37,15.37,15.37,0.0
2018-06-21,14.33,14.33,15.29,14.33,14.9,2600.0
2018-06-22,14.7,14.7,15.23,14.48,15.23,5500.0
2018-06-25,14.76,14.76,14.76,14.1,14.73,2300.0
2018-06-26,14.76,14.76,14.76,14.76,14.76,0.0
2018-06-27,14.34,14.34,14.34,14.01,14.01,400.0
2018-06-28,14.46,14.46,14.86,14.46,14.86,700.0
2018-06-29,14.0,14.0,14.47,14.0,14.47,1300.0
2018-07-02,14.0,14.0,14.0,14.0,14.0,0.0
2018-07-03,14.5,14.5,14.5,14.5,14.5,400.0
2018-07-05,14.26,14.26,15.58,13.97,14.25,6800.0
2018-07-06,13.95,13.95,14.45,13.84,14.45,6500.0
2018-07-09,14.0,14.0,14.42,14.0,14.42,2500.0
2018-07-10,14.0,14.0,14.0,14.0,14.0,0.0
2018-07-11,14.5,14.5,14.5,14.5,14.5,200.0
2018-07-12,13.41,13.41,14.0,13.41,14.0,8100.0
2018-07-13,13.35,13.35,13.46,13.35,13.46,1900.0
2018-07-16,13.35,13.35,13.35,13.35,13.35,0.0
2018-07-17,13.41,13.41,13.97,13.16,13.97,8000.0
2018-07-18,13.25,13.25,13.88,13.23,13.88,5200.0
2018-07-19,14.47,14.47,14.9,14.0,14.9,1300.0
2018-07-20,13.96,13.96,14.09,13.9,14.07,2700.0
2018-07-23,14.3,14.3,14.5,13.85,13.96,3200.0
2018-07-24,13.7,13.7,14.13,13.7,13.7,2200.0
2018-07-25,13.68,13.68,14.25,13.5,14.25,3400.0
2018-07-26,14.89,14.89,14.89,13.63,13.7,2800.0
2018-07-27,14.1,14.1,14.85,14.1,14.85,2900.0
2018-07-30,14.1,14.1,14.1,14.1,14.1,0.0
2018-07-31,14.38,14.38,14.4,14.38,14.4,200.0
2018-08-01,14.36,14.36,14.48,14.36,14.48,400.0
2018-08-02,13.92,13.92,14.25,13.15,14.25,4100.0
2018-08-03,13.75,13.75,13.95,13.75,13.95,400.0
2018-08-06,13.94,13.94,13.94,13.41,13.41,700.0
2018-08-07,13.31,13.31,13.43,13.07,13.3,6000.0
2018-08-08,12.93,12.93,13.08,12.93,13.08,4400.0
2018-08-09,12.93,12.93,13.1,12.93,13.1,900.0
2018-08-10,12.57,12.57,12.57,12.57,12.57,600.0
2018-08-13,12.32,12.32,12.93,12.15,12.57,2200.0
2018-08-14,12.5,12.5,12.56,12.01,12.25,2100.0
2018-08-15,11.79,11.79,12.35,11.79,12.35,3800.0
2018-08-16,12.3,12.3,12.98,11.76,12.98,4800.0
2018-08-17,12.9,12.9,13.1,12.9,13.1,500.0
2018-08-20,13.0,13.0,13.2,12.98,13.2,7800.0
2018-08-21,12.5,12.5,12.6,12.5,12.6,1000.0
2018-08-22,12.5,12.5,12.62,12.5,12.54,1500.0
2018-08-23,12.55,12.55,12.55,12.55,12.55,100.0
2018-08-24,12.1,12.1,12.45,11.85,12.45,3400.0
2018-08-27,11.91,11.91,12.05,11.88,12.05,2900.0
2018-08-28,12.0,12.0,12.0,11.86,11.86,800.0
2018-08-29,11.85,11.85,11.86,11.85,11.86,1200.0
2018-08-30,11.69,11.69,11.8,11.69,11.8,7200.0
2018-08-31,11.43,11.43,11.5,11.43,11.5,2100.0
2018-09-04,11.12,11.12,11.43,11.05,11.43,6600.0
2018-09-05,11.17,11.17,11.17,10.55,11.0,2100.0
2018-09-06,11.32,11.32,11.6,10.56,10.7,5500.0
2018-09-07,11.35,11.35,11.41,11.35,11.41,200.0
2018-09-10,11.1,11.1,11.38,10.7,11.38,2100.0
2018-09-11,11.1,11.1,11.1,11.1,11.1,0.0
2018-09-12,10.51,10.51,10.75,10.5,10.72,3600.0
2018-09-13,10.51,10.51,10.51,10.51,10.51,300.0
2018-09-14,10.51,10.51,10.51,10.51,10.51,0.0
2018-09-17,11.02,11.02,11.02,10.45,10.52,1300.0
2018-09-18,11.25,11.25,11.25,11.25,11.25,200.0
2018-09-19,10.01,10.01,11.0,10.0,11.0,1500.0
2018-09-20,10.7,10.7,10.7,10.5,10.5,1500.0
2018-09-21,10.7,10.7,10.7,10.7,10.7,0.0
2018-09-24,10.15,10.15,10.98,10.0,10.62,10900.0
2018-09-25,10.24,10.24,10.55,10.15,10.55,1200.0
2018-09-26,10.8,10.8,10.8,10.55,10.55,1100.0
2018-09-27,10.55,10.55,10.8,10.55,10.8,1000.0
2018-09-28,10.67,10.67,10.67,10.67,10.67,200.0
2018-10-01,11.05,11.05,11.09,11.05,11.09,500.0
2018-10-02,11.05,11.05,11.05,11.05,11.05,0.0
2018-10-03,10.22,10.22,10.24,10.22,10.24,900.0
2018-10-04,10.22,10.22,10.22,10.22,10.22,0.0
2018-10-05,10.69,10.69,10.76,10.31,10.7,8800.0
2018-10-08,10.66,10.66,10.66,10.66,10.66,300.0
2018-10-09,10.65,10.65,10.65,10.65,10.65,300.0
2018-10-10,10.15,10.15,10.31,10.15,10.31,700.0
2018-10-11,10.14,10.14,10.5,10.14,10.5,1500.0
2018-10-12,10.3,10.3,11.27,9.98,10.13,7600.0
2018-10-15,10.3,10.3,10.3,10.3,10.3,0.0
2018-10-16,10.02,10.02,10.29,10.0,10.29,1200.0
2018-10-17,10.5,10.5,10.5,10.5,10.5,300.0
2018-10-18,9.96,9.96,10.5,9.96,10.5,500.0
2018-10-19,9.96,9.96,9.96,9.96,9.96,0.0
2018-10-22,10.5,10.5,10.5,10.0,10.0,900.0
2018-10-23,10.11,10.11,10.3,10.1,10.1,5000.0
2018-10-24,10.05,10.05,10.2,10.0,10.08,3900.0
2018-10-25,9.93,9.93,10.0,9.6,10.0,5100.0
2018-10-26,9.81,9.81,9.81,9.81,9.81,600.0
2018-10-29,9.6,9.6,9.84,9.6,9.84,1500.0
2018-10-30,9.55,9.55,9.6,9.4,9.6,4000.0
2018-10-31,9.73,9.73,9.73,9.36,9.36,300.0
2018-11-01,9.01,9.01,9.4,9.0,9.4,2100.0
2018-11-02,9.36,9.36,9.36,9.0,9.0,1800.0
2018-11-05,9.57,9.57,9.57,9.35,9.39,1700.0
2018-11-06,9.57,9.57,9.57,9.57,9.57,100.0
2018-11-07,9.57,9.57,9.57,9.57,9.57,100.0
2018-11-08,9.07,9.07,9.13,9.07,9.13,800.0
2018-11-09,9.01,9.01,9.07,9.01,9.07,1600.0
2018-11-12,9.01,9.01,9.01,9.01,9.01,0.0
2018-11-13,9.01,9.01,9.01,9.01,9.01,100.0
2018-11-14,9.01,9.01,9.01,9.01,9.01,0.0
2018-11-15,9.38,9.38,9.38,9.38,9.38,100.0
2018-11-16,9.75,9.75,9.75,9.46,9.46,2100.0
2018-11-19,9.68,9.68,9.97,9.5,9.97,2200.0
2018-11-20,9.62,9.62,9.62,9.62,9.62,100.0
2018-11-21,9.25,9.25,9.5,9.25,9.5,1400.0
2018-11-23,9.4,9.4,9.56,9.3,9.45,3500.0
2018-11-26,9.32,9.32,9.69,9.32,9.69,2400.0
2018-11-27,9.24,9.24,9.25,9.15,9.25,2400.0
2018-11-28,9.23,9.23,9.24,9.23,9.24,500.0
2018-11-29,9.23,9.23,9.23,9.23,9.23,0.0
2018-11-30,9.23,9.23,9.23,9.23,9.23,0.0
2018-12-03,9.22,9.22,9.22,9.18,9.18,700.0
2018-12-04,9.22,9.22,9.22,9.22,9.22,100.0
2018-12-05,,,,,,
2018-12-06,8.76,8.76,9.15,8.76,9.15,2900.0
2018-12-07,8.6,8.6,8.92,8.51,8.51,2800.0
2018-12-10,9.24,9.24,9.24,8.7,8.7,2100.0
2018-12-11,8.51,8.51,8.51,8.51,8.51,400.0
2018-12-12,8.36,8.36,8.36,8.36,8.36,200.0
2018-12-13,8.01,8.01,8.16,8.01,8.16,800.0
2018-12-14,7.8,7.8,8.01,7.7,8.01,1300.0
2018-12-17,7.75,7.75,7.75,7.75,7.75,700.0
2018-12-18,7.56,7.56,7.71,7.51,7.61,1800.0
2018-12-19,7.2,7.2,8.0,7.2,8.0,2700.0
2018-12-20,7.2,7.2,7.2,7.2,7.2,200.0
2018-12-21,6.12,6.12,6.12,5.76,5.76,800.0
2018-12-24,6.12,6.12,6.12,6.12,6.12,0.0
2018-12-26,7.08,7.08,7.69,6.35,6.35,1900.0
2018-12-27,6.91,6.91,7.45,6.91,7.45,1000.0
2018-12-28,6.55,6.55,7.2,5.81,5.86,2100.0
2018-12-31,6.13,6.13,6.7,6.0,6.7,37700.0
2019-01-02,6.13,6.13,6.13,6.13,6.13,0.0
2019-01-03,6.05,6.05,6.14,6.05,6.14,700.0
2019-01-04,6.45,6.45,6.48,6.45,6.48,1500.0
2019-01-07,7.39,7.39,8.21,7.39,7.8,1100.0
2019-01-08,7.5,7.5,7.5,7.5,7.5,200.0
2019-01-09,7.99,7.99,8.0,7.5,7.5,1800.0
2019-01-10,7.72,7.72,8.74,7.67,7.99,4400.0
2019-01-11,6.95,6.95,6.95,6.95,6.95,100.0
2019-01-14,7.43,7.43,7.72,7.31,7.31,1500.0
2019-01-15,7.42,7.42,7.48,7.42,7.48,3000.0
2019-01-16,7.6,7.6,7.99,7.55,7.55,3100.0
2019-01-17,7.55,7.55,7.68,7.55,7.6,3600.0
2019-01-18,7.35,7.35,7.62,7.35,7.45,1700.0
2019-01-22,7.55,7.55,7.6,7.5,7.5,4900.0
2019-01-23,7.35,7.35,7.6,7.35,7.6,8400.0
2019-01-24,7.32,7.32,7.51,7.32,7.38,6500.0
2019-01-25,7.5,7.5,7.6,7.0,7.32,8300.0
2019-01-28,7.5,7.5,7.5,7.5,7.5,3300.0
2019-01-29,7.1,7.1,7.2,6.15,7.15,10800.0
2019-01-30,7.41,7.41,7.59,7.35,7.59,5000.0
2019-01-31,7.41,7.41,7.54,7.41,7.54,1600.0
2019-02-01,7.3,7.3,7.5,7.25,7.4,5000.0
2019-02-04,7.17,7.17,7.5,7.07,7.31,2300.0
2019-02-05,7.49,7.49,7.49,7.3,7.3,3100.0
2019-02-06,7.49,7.49,7.49,7.49,7.49,100.0
2019-02-07,7.48,7.48,7.99,7.24,7.68,3800.0
2019-02-08,7.3,7.3,7.41,7.15,7.36,4600.0
2019-02-11,7.6,7.6,8.36,7.3,7.3,2400.0
2019-02-12,7.4,7.4,7.5,7.4,7.46,1200.0
2019-02-13,7.39,7.39,7.5,7.39,7.49,1300.0
2019-02-14,7.35,7.35,7.76,7.34,7.76,1900.0
2019-02-15,7.29,7.29,7.53,7.29,7.48,2200.0
2019-02-19,7.31,7.31,7.89,7.0,7.89,7500.0
2019-02-20,7.31,7.31,7.31,7.31,7.31,0.0
2019-02-21,7.2,7.2,7.4,7.01,7.01,7100.0
2019-02-22,7.48,7.48,7.6,7.25,7.25,5400.0
2019-02-25,7.52,7.52,7.73,7.24,7.73,12800.0
2019-02-26,7.77,7.77,8.06,7.5,7.5,14600.0
2019-02-27,7.74,7.74,7.85,7.66,7.75,6000.0
2019-02-28,7.63,7.63,7.9,7.54,7.7,9300.0
2019-03-01,7.72,7.72,8.15,7.72,7.77,4000.0
2019-03-04,7.66,7.66,7.87,7.64,7.8,7600.0
2019-03-05,7.36,7.36,8.05,7.25,7.74,12500.0
2019-03-06,7.69,7.69,7.69,7.4,7.41,3000.0
2019-03-07,7.68,7.68,8.18,7.4,8.18,10000.0
2019-03-08,7.76,7.76,7.9,7.4,7.83,24800.0
2019-03-11,8.05,8.05,8.2,7.71,7.84,6200.0
2019-03-12,7.95,7.95,8.35,7.91,8.3,5400.0
2019-03-13,7.93,7.93,8.2,7.69,8.2,3800.0
2019-03-14,7.7,7.7,8.19,7.5,7.69,15800.0
2019-03-15,8.05,8.05,8.13,7.61,8.13,5100.0
2019-03-18,7.71,7.71,7.98,7.55,7.75,8900.0
2019-03-19,7.95,7.95,7.99,7.58,7.62,4900.0
2019-03-20,8.0,8.0,8.15,7.6,7.82,13500.0
2019-03-21,7.61,7.61,7.89,7.61,7.89,3300.0
2019-03-22,7.85,7.85,7.9,7.66,7.7,1600.0
2019-03-25,7.83,7.83,7.83,7.83,7.83,300.0
2019-03-26,7.75,7.75,7.82,7.73,7.73,1300.0
2019-03-27,7.85,7.85,7.92,7.67,7.67,1400.0
2019-03-28,7.79,7.79,7.81,7.7,7.7,3400.0
2019-03-29,7.75,7.75,7.89,7.65,7.75,4400.0
2019-04-01,8.32,8.32,8.8,7.84,7.84,42900.0
2019-04-02,8.2,8.2,8.54,7.91,8.54,18400.0
2019-04-03,8.9,8.9,9.05,8.28,8.28,9300.0
2019-04-04,9.59,9.59,9.7,8.83,9.11,10100.0
2019-04-05,8.96,8.96,9.67,8.85,9.67,23600.0
2019-04-08,9.71,9.71,9.75,9.0,9.14,3400.0
2019-04-09,11.22,11.22,11.29,9.82,9.82,11600.0
2019-04-10,11.66,11.66,12.2,11.28,12.12,13100.0
2019-04-11,12.18,12.18,12.18,11.03,12.18,16400.0
2019-04-12,11.33,11.33,12.16,10.86,12.16,8000.0
2019-04-15,11.34,11.34,11.5,11.12,11.12,3400.0
2019-04-16,11.41,11.41,13.1,11.37,13.1,35900.0
2019-04-17,12.79,12.79,14.0,11.29,12.75,39200.0
2019-04-18,13.5,13.5,13.75,12.85,13.75,22700.0
2019-04-22,13.23,13.23,13.57,13.15,13.57,9200.0
2019-04-23,12.99,12.99,13.4,12.35,13.4,8700.0
2019-04-24,11.55,11.55,12.76,11.4,12.76,16500.0
2019-04-25,11.55,11.55,12.0,11.01,11.39,7500.0
2019-04-26,10.55,10.55,11.17,10.45,11.17,6800.0
2019-04-29,10.15,10.15,10.5,10.13,10.46,2500.0
2019-04-30,10.15,10.15,10.9,9.9,10.03,13800.0
2019-05-01,10.1,10.1,10.24,10.1,10.24,2300.0
2019-05-02,10.38,10.38,10.5,10.25,10.5,2500.0
2019-05-03,11.1,11.1,11.1,10.77,10.96,1900.0
2019-05-06,10.55,10.55,10.55,10.53,10.55,2200.0
2019-05-07,11.47,11.47,11.6,11.22,11.29,5700.0
2019-05-08,10.52,10.52,11.59,10.52,11.59,1800.0
2019-05-09,11.45,11.45,11.5,11.3,11.3,7300.0
2019-05-10,12.15,12.15,12.15,12.15,12.15,400.0
2019-05-13,11.9,11.9,12.73,11.64,11.8,3000.0
2019-05-14,11.36,11.36,11.75,11.25,11.75,4800.0
2019-05-15,11.35,11.35,11.5,11.35,11.37,1400.0
2019-05-16,11.15,11.15,11.44,10.9,11.44,1200.0
2019-05-17,11.34,11.34,11.34,11.11,11.11,700.0
2019-05-20,11.1,11.1,11.13,11.07,11.1,1400.0
2019-05-21,11.2,11.2,11.3,11.0,11.3,1400.0
2019-05-22,12.09,12.09,12.15,11.5,11.5,2000.0
2019-05-23,11.51,11.51,11.82,11.5,11.52,1900.0
2019-05-24,12.19,12.19,12.38,11.5,12.38,12200.0
2019-05-28,11.52,11.52,11.99,11.33,11.99,3200.0
2019-05-29,11.51,11.51,11.74,11.46,11.74,3700.0
2019-05-30,11.9,11.9,11.95,11.48,11.95,1000.0
2019-05-31,11.85,11.85,11.85,11.51,11.74,2300.0
2019-06-03,11.97,11.97,11.97,11.97,11.97,400.0
2019-06-04,11.7,11.7,11.8,11.7,11.8,3100.0
2019-06-05,11.6,11.6,11.7,11.6,11.7,1600.0
2019-06-06,11.91,11.91,11.91,11.58,11.64,5000.0
2019-06-07,11.6,11.6,11.91,11.59,11.91,1900.0
2019-06-10,11.65,11.65,11.92,11.62,11.92,1800.0
2019-06-11,11.92,11.92,11.92,11.92,11.92,500.0
2019-06-12,11.9,11.9,11.92,11.68,11.92,1400.0
2019-06-13,11.65,11.65,11.71,11.5,11.71,3700.0
2019-06-14,11.71,11.71,11.79,11.5,11.7,5700.0
2019-06-17,11.5,11.5,11.92,11.5,11.92,700.0
2019-06-18,11.5,11.5,11.61,11.5,11.53,500.0
2019-06-19,11.25,11.25,11.79,11.25,11.5,1700.0
2019-06-20,11.55,11.55,11.94,11.39,11.94,5100.0
2019-06-21,11.95,11.95,11.95,11.95,11.95,300.0
2019-06-24,11.22,11.22,11.75,11.22,11.75,1400.0
2019-06-25,11.46,11.46,11.7,11.46,11.66,2900.0
2019-06-26,11.85,11.85,11.86,11.78,11.8,2200.0
2019-06-27,11.95,11.95,11.95,11.95,11.95,500.0
2019-06-28,11.74,11.74,11.9,11.5,11.84,1800.0
2019-07-01,11.74,11.74,11.74,11.74,11.74,0.0
2019-07-02,11.74,11.74,11.74,11.74,11.74,0.0
2019-07-03,11.62,11.62,11.75,11.46,11.68,2400.0
2019-07-05,11.27,11.27,11.54,11.27,11.54,300.0
2019-07-08,11.27,11.27,11.27,10.96,11.2,2600.0
2019-07-09,10.87,10.87,10.96,10.01,10.95,4600.0
2019-07-10,10.86,10.86,10.86,10.85,10.86,500.0
2019-07-11,10.35,10.35,10.8,10.25,10.5,3500.0
2019-07-12,10.07,10.07,10.3,10.0,10.3,3100.0
2019-07-15,10.23,10.23,10.23,9.93,9.96,2000.0
2019-07-16,9.99,9.99,10.22,9.99,10.22,600.0
2019-07-17,10.5,10.5,10.63,10.5,10.63,600.0
2019-07-18,10.21,10.21,10.56,10.21,10.56,1100.0
2019-07-19,10.05,10.05,10.2,9.92,10.11,5100.0
2019-07-22,10.05,10.05,10.2,9.99,10.2,3000.0
2019-07-23,10.06,10.06,10.2,10.06,10.2,1100.0
2019-07-24,10.15,10.15,10.15,10.1,10.1,700.0
2019-07-25,9.94,9.94,9.94,9.94,9.94,300.0
2019-07-26,10.5,10.5,10.5,10.0,10.2,900.0
2019-07-29,9.93,9.93,10.4,9.93,10.4,3000.0
2019-07-30,9.93,9.93,10.4,9.93,10.4,100.0
2019-07-31,9.97,9.97,10.52,9.97,10.0,2700.0
2019-08-01,10.0,10.0,10.18,10.0,10.18,400.0
2019-08-02,9.97,9.97,9.97,9.97,9.97,200.0
2019-08-05,9.6,9.6,9.85,9.2,9.85,3800.0
2019-08-06,9.4,9.4,9.57,9.11,9.57,8600.0
2019-08-07,9.3,9.3,9.35,9.08,9.2,1800.0
2019-08-08,9.3,9.3,9.3,9.3,9.3,500.0
2019-08-09,9.7,9.7,9.7,9.32,9.39,1600.0
2019-08-12,9.56,9.56,9.56,9.56,9.56,100.0
2019-08-13,9.3,9.3,9.39,9.1,9.1,1400.0
2019-08-14,9.15,9.15,9.15,9.08,9.08,1900.0
2019-08-15,9.2,9.2,9.46,9.08,9.11,10300.0
2019-08-16,9.15,9.15,9.2,9.08,9.1,5500.0
2019-08-19,8.94,8.94,9.5,8.8,9.5,7300.0
2019-08-20,8.69,8.69,8.69,8.55,8.67,1800.0
2019-08-21,8.25,8.25,8.71,8.05,8.54,11500.0
2019-08-22,8.25,8.25,8.5,8.25,8.5,600.0
2019-08-23,9.07,9.07,9.97,8.5,8.79,11000.0
2019-08-26,8.51,8.51,9.07,8.51,9.0,12900.0
2019-08-27,8.6,8.6,8.78,8.6,8.78,1200.0
2019-08-28,8.62,8.62,8.65,8.6,8.6,1800.0
2019-08-29,8.85,8.85,9.5,8.65,8.65,3000.0
2019-08-30,8.66,8.66,8.7,8.3,8.6,5800.0
